review,label
"It took about 40 minutes to get to the window to order the food.. ok... then it took another 10 or 15 to get the food. The lady was very nice, and took my order correctly... the one who served the food, is the one I have a problem  with. Ordered 2 large combos of big mac. Just to get one big mac and a fish fillet... I mean... (called to see what you can do about it, no answer) If you guys are understaffed you can hire me to do the orders CORRECTLY! Food for thought. And merry Christmas to everyone.",0
If there was zero stars thry would get it. Awful service!,0
"04:18am 10.22.22It is written around the clock and there is nothing around the clock here, one deception is that there is something that is around the clock.

It is written that it works 24 hours, you arrive, nothing works there, it's a lie!!!",0
Worst service in the history of human time. Waited 30 minutes for a cheeseburger. And the store was dirty!,0
"Hated my experience going inside, the cashier was flustered and kept messing up, I paid for a large drink but she hands me a medium cup, they were out of ice on both drink fountains and when the manager was told she already knew.  Then someone said we're not out, they're both broken.  So where's the sign letting the customers know?  And out of all that my fries had no salt on them, now y'all know that's the best part of your trip to Mickey Dee's, eating the hot fries... smh!!!!",0
Terrible,0
"Horrible service. If I ever have to. I will try to avoid going to that Mac Donald again.

Every time I go there they mess up my order.

Waited 30min to get my son an",0
disapointed ,0
Drive thru is horrible. Mess up my order EVERY time.,0
Service very slow..,0
"The place wasn't clean, 4 seats upstairs closed,no place to sit.",0
"Dirty, stinky, dudes at the front scared me, rude and smelly ",0
"RUN AWAY FROM THIS PLACE! We just went through the drive through and the teen girl sounded like she was depressed and going to jump.

We ordered 2 doubles, 2 chicken, 1 large fries and 2 large drinks. Everything, every-thing tasted hard like cardboard. The fries were extremely hot and hard and crunchy like stones. Both the chicken and doubles had no - no - no flavor at all and was dry as sawdust and cardboard. For the sodas one was a diet coke and other was a reg coke, both were large size which they did not get right the first time. Both sodas tasted like they were full of cinnamon flavor.

The food was over dry and tasteless. The staff at this location needs to learn how to throw away yesterday's old food..if not last weeks old junk..

It's almost a guarantee your food will taste horrible And your money wasted.. save yourself time and go somewhere else you will be glad you did!",0
"Took 15 mins to pick up my mobile order. 3 ppl working there and nobody knows where my order was. When I got it, it's already cold.",0
"tables, floors were dirty, staff was not friendly .",0
DO NOT GO!!!!!### the WORST customer service!!!! Manager does not do anything to solve a problem when drug addicts fight with customers!!!!!!! It's literally a McDonald's for the homeless.,0
"Disgusting . And they legit took forever to release my order. My mcchicken was made wrong and they had to re make it. All in all, it took about 10 minutes for 3 items of the value menu, never coming here again. ",0
It's ok need better customer service,0
"Is not possible,always long wait for the drive thru,always 1 hour to get your food,please fix the problems.",0
"Every time it never fails that you mess up, my Uber Eats order is always incomplete. The fries are always old. On an average, I spend over $30 for you to mess it up. Either you forget the sauce for the nuggets or you forget to put straws in the bag.",0
"Went there today and went through the drive thru and the girl taking my order was very rude, so I told her get the manager  and she was rude as well. Poor ass customer service if you ask me the don't even deserve my one star.",0
"at Night, they didn't give happy meal drink. they have a sign for if they don't  offer new dessert, they will give a free dessert. But they never mention about it. So, I requested them to give a free dessert. They don't want to give a free dessert..",0
they wouldn't let me order an ice cream cone and they were super rude about it!,0
Nasty food at a cheap price if you are hungry and almost broke.,0
Rude,0
The service was alful everyone working the front was either on there phone or joking around. They got my order wrong twice. New management is needed and a whole new crew to go with it.,0
Not good. Went thru drivethru and I order 4 sundaes and had to wait on the side when I saw my sundaes sitting on the counter. Those are the one they gave me half melted. I will never go there again. I threw them in the trash.,0
Super messsssssssy!!!!!!,0
This has to be the worst McDonald's I've been to. They couldn't even give me a hot sandwich,0
"The place was dirty, the staff was not overly friendly, and quite a few of McDonald's standard products were not available.",0
"One of the dirtiest McDonald's I've ever seen. Its exterior and the withdrawal window looks all dirty!!
There is no maintenance at all.!!!
If that is the building, how will the kitchen be?",0
Worst ever.   At drive through waiting for sandwiches and they moved us to next window.   Meanwhile five cars behind us have meals,0
"horrific service. this is NOT the ""world's largest McDonald's"" as people are reviewing on here, this is the location on international Dr near the OCCC. ordering at the drive thru took almost 20 minutes (this did not include waiting for the food), the man speaking kept whispering and getting an attitude despite us saying we could not hear him, did not correctly take our order, would just not say anything for multiple minutes at a time. i have never in my life been to a McDonald's with worse service. avoid at all costs",0
"The McDonald's buy the zoo... pictures say it all.   Food and drinks spilled all over the floor and tables, trash overflowing.  Don't even go in the bathrooms... yikes!!!!  There wasn't a clean table in the whole place!

Everyone was hiding in the back so nobody to take our order for almost 7 minutes.   Had I walked around and noticed the mess, we would have left.

As I'm writing this, I noticed there is a wrapper glued to my shoe.   The only nice person was the homeless lady sitting in the corner.

Don't eat here unless you want to get Ebola",0
"Horrible service, staff was very rude and we waited over 20 minutes for our order. When we asked why it was taking so long the lady said ""well you can wait for the food or you can just leave now""",0
Terrible,0
"Breafast burritos tortillas are always hard and eggs are dried out when I go late in the morning.  So I ask for extra cheese. Cashier says they cannot do that because they are already made. I tell her make me 2 fresh ones. She says she has to ""go see""  Comes back and says no.  I order something elsr and aak for fries. It is only 10:15 and we cant make fries until 10:30.  I can get hash browns at 3:00 pm but cant get fries until after 10:30?? Makes no sense. I ask for manager. She says ""I am the manager""  Really? Then why did you have to go ask about the cheese?  Do you always ASK your emoyees if tthey can put cheese on sonething?  So now she not only gives bad service...but LIES to me about being manager!  I want call from OWNER",0
"My order is WRONG every time; the most frustrating customer experience. I live near this new location and have visited 6 times since the remodel, and I've concluded that this location is a 120% mess. If all of my orders are wrong I can imagine thousands of others are driving off with incorrect purchases. I ask for no cheese every time, and guess what is in my order.. CHEESE. Or my frys are half full, or the hashbrowns are completely missing, no syrup/ utensils are in the bag as requested. On 3 occasions we were told to pull ahead and park on the side while they remake my order, an employee brings out an incorrect order.. yes 3 times. Today this ""New"" team member blatantly tells me to go in and take of it... what the hell? Every other time I let the incorrect order slide, but today I decided to speak with the store manager. I let her know politely about all of my incorrect orders, and she replies ""Sorry"", I then ask ""what is mcdonalds doing about this, its every time the order is wrong?"" She responds ""I'm so sorry""... I ask again and same response.  Meanwhile the woman next to me is asking about the replacement order that she put in ten minutes ago, they apologize to her and say they are going to reinput it.... this new location is a joke, its truly insane that a Mcdonalds is operating like this, and its been a few months since their brand new building opened.",0
"Horrible experience. Good location, however the structure is terrible and disorganized. I waited almost 40 minutes for my order to be ready. The staff are nice, however the whole service is a mess.",0
Check your bill after order we've got 'extras' for 2$ we didnt order and while we were waiting they did same for other customer. And btw restrooms are disaster.,0
"Although the food was fresh and I received plenty of ketchup, Their soda fountain beverages were expired. Every single one of them.",0
"Seriously, what is the deal with not being able to brew fresh sweet tea? It's sad that you have to check your drinks before you leave the drive thru. It seems as if 3 time a week we get bad tea from this location. It's not like we can just leave work to go get a new one either. We send my hubby on a drink run in the morning and he constantly forgets to take the ""taste test"" before he leaves, but he should not have to!",0
"Literally waited 20 minutes. The sign says to ""place tent on table and relax. Your delicious food is on its way"" but it wasn't even delivered to us.",0
Poor ,0
"Not open 24 hours, they need to change their hours online.",0
"They messed my order up 2 times. They remade my sandwich and the chicken was still raw. They have nasty attitudes. You have to use the kiosk to place your order. There is no more service with a smile. An update I now have food poisoning form the raw/ undercooked chicken I was served yesterday. Don't eat here, I will never come back here ever again. My reviews have been see by over 100,500 people.",0
"Horrible! Got home ordered a crispy chicken sandwich. They gave it to me on a plain dry bun, with nothing on it. Just chicken & bread.",0
"I can honestly say this is the world's worst McDonald's I have so far experienced. A 45-minute wait for a very simple and straightforward order. I've eaten in McDonald's all over the world, and the food quality and service let this one down severely. So many people were angry with ridiculous waiting times, wrong orders, crushed food, and items not available. I do not recommend it!",0
They never have anything - Their Menu is always crossed out and when you order something,0
They can't handle a lot of customer. Waited 10 minutes for my order outside,0
"Take 13 minutes to get a single order,one of the worst ever",0
It doesn't matter how many nuggets you get you have to fight for the sauce. It's so annoying!,0
"We went through the drive thru and to start it took too long for anyone to come over the speaker and then they were quiet and hard to understand. One of the things we ordered was ""a number two"". He was asked what size he wanted and what to drink as part of the order. They didn't give us fries with our combo meal and when the manager FINALLY noticed me he gave us a medium fry not the large we ordered.",0
I wanted to give it zero stars waited over 15 minutes for curbside pick  up  for my order which was 1 sandwich with my sleepy toddler in the car I walked in thought to see if they had it ready and maybe  didn have enough people to bring out because that always the issue at this location but as I walked in bunch of people high-fiving and talking asked for my order and instead of looking for it they wanted me to reorder it some how 1 sandwich got  lost and I am the only one waiting on the curbside  pick up ....  this is very disgusting behavior I unde,0
"The lady that works on wensday,thursday and friday morning at 5 is very rude..Its like we r bothering her when we place a order through drivethru...",0
"The service is very delayed, we wait for more than 20 thousand for two cold coffees and some fries",0
Worst coffee latte in my life?Please just stop it take it out of menu it is worst. My cup ended up in a trash aft,0
"No cashiers/order takers; you must use their self-service kiosk which they have several of. You take a number sign to your table and staff will deliver your order to your table; however, this wasn't the case for us. The employee came from around the counter and yelled our number while she stood in the nearly empty lobby. We were seated less than 6 feet away from her and in her line-of-sight. We raised our hand and said, ""that's us"". She saw us, but made no attempt to deliver the food. I don't mind getting up and getting the food from her despite the kiosk saying it would be delivered to our table, but, I'm feeling a little like an unpaid employee at this point...we placed the order ourselves as well as served ourselves the food despite paying the same amount for the food that a full-service McDonald's charges. Several people in-store and in drive thru returned food due to being cold, old or not made correctly. This included us...at 1:00 in the afternoon the nuggets were cold, chewy and seemed old. I would think this wouldn't be the case given 1:00 p.m. is during the lunch rush. Fries were cold presumably because they were sitting on the tray well before the rest of the food was ready. Double cheeseburger was made correctly (no mustard or pickles), but bun was not warm/dry and cheese was cold/not melted. 4 managers were in the kitchen (button-up shirts with ties) along with 6 employees yet there was a lot of standing around doing nothing and operating with a shuffle-paced, leisurely-stroll walk. I worked at McDonald's and Burger King as a teenager and was always told, ""If you got time to lean, you've got time to clean"", and that was during slow/dead times, not lunch rush. I will say that the manager I returned my double cheeseburger and fries to (we ended up just eating our stale nuggets because we were told it was going to be 5-10 minutes for fresh ones) was nice and when I told her she could just microwave my burger she insisted on making a new one.",0
It's unacceptable to have to wait in the drive-thru for 40 minutes just to order food,0
"They did not give me my complete order, I made 3 order  of chicken deluxe and my order was missing fries whet back to made a complain and they were yelling at me and husband, this is not fear to the customer. People should be aware  of this  Mcdonald at Broadway and check their food properly before they leave drive thru. Those staff there are thief.",0
Terrible,0
Terrible,0
"Cashier had her hair in a ponytail and so did all the other workers (that's not allowed , servsafe states you can only have you're hair in a braid or bun when working with food) one of the cooks had on of the sides her shirt in a knot exposing her lower right stomach. I asked the manager and he said the cashier had her hair down in a pony tail because she was almost leaving and the chick with the shirt up was because he shirt got in the way of her cleaning. OH! BTW she was cooking and sweeping with out washing hands !.",0
"horrible horrible horrible manager at night. unfortunatly i didnt catch her name but shes the oldest one in the night shift atleast on most days when i come. today is 5/9/2022, and its 12:10am, and all i did was ask her if my order was still there cuz on my screen it disappeared and she just kept saying, U GOTTA KEEP WAITING, so i said, i dont mind waiting i just want to know if my order is on ur side cuz it disappeared on my side and she rolled her eyes and said, LIKE I SAID YOU HAVE TO KEEP WAITING!!!!! and its not the first time this happens. i was here one day when she yelled at a customer saying, I TOLD YOU UR APPLE PIES ARENT READY YET!!! that someone else went up to her and told her she needs to calm herself down. so disrespectful and rude and she should not be working anywhere where it involves guests cuz obviously she has no patience. you can ask her for some ketchup and she rolls her eyes right ahead!",0
Poor ,0
"Terrible food, order delivered incomplete.",0
Third time in two weeks I wait through a long line only to find out that they are taking cash only.  Nobody can stand back at the entrance to the drive through to keep you from getting trapped in it.  This management team sucks.,0
This location sucks. Very disorganized & dirty. They are not cleaning tables. Filthy. Workers are not helpful at all. Bathroom is nasty too.,0
24/7 ? It 2am and there,0
"Food is disgusting like any McDonald's
Staff...not so much different from food
If u wanna be fat, suffer a heart attack...those kind of things...come to this place... it's the right one.",0
"#RudeService. QUOTE one manager towards a customer asking about thier "" No Fries"" hand written letter stuck on the register. - MG Replys to the customer ""Don't you See the Sign it's clear."" In which the customer just left and did not order anything. Bad customer services All the way out the door not a clean restaurant. Let Down #MCDONALDS #corp owners. (NEGATIVE VIBES BE WARNED) need #newmanagement in place #please",0
This is my third time visiting this store horrible place to eat all the 3 person at the service desk did not even eye contact with me and after food ready they just damp my order on the desk and I had to asked one gentleman if that was my order then he said  yes horrible place will not recommend it,0
Only got water,0
"Every, time, I, come, here... EVERY TIME!! I don't think I've been able to ever successfully pick up an order from here.. like ever. They either don't have the order, or my pickup gets cancelled because of the wait time... Smh",0
"Long wait for food, not very clean inside.",0
Service was very slow. Managers did not work with urgency to get orders out on time while people waited 20 minutes for their orders,0
These was the 2nd time I had this problem with the same McDonald's. I was hoping that the first time just some kind of mistake. So I fell for it twice.  And at the redickuless price they get like $4 for like 1/4 of a potato. 10 lb for that price in the store.  It will not be happening again! No more fries from this place!!! And all over 1 cents worth of salt. Lmao,0
Can not even 1 star it was a horrible experience do two employees service took me a half hour just in line waiting through the drive thru then I heard a voice come over the loudspeaker and says drive to the window when I go to drive through the window that was for cars in front of me and the line did not move the worst visit I had to McDonalds drive throw,0
"Talk about HORRIBLE SERVICE this is by far the worse place to try to go at any time of the day, you have nothing but RUDE EMPLOYEES. Definitely a lesson learned I have had quite a few BAD EXPERIENCES going to this mcdonals. NEVER AGAIN! I rather drive an extra 10-15 minutes and take my money and my business somewhere else.
(If I could give this review a 0 start I would)
I AM HIGHLY DISSATISFIED WITH THIS PLACE!",0
VERY BAD SERVICE. THE TWO YOUNG LADIES AT THE FRAPPE MACHINE WERE VERY RUDE BY NOT WANTING  TO SERVE ME. THEY WERE VERY AWARE OF WHAT THEY WERE DOING BUT KEPT PUTTING OFF FROM MAKING MY DRINK. I'VE SEEN CUSTOMERS WHO CAME AFTER ME LEAVE BEFORE ME. MY FOOD WAS GETTING COLD. VERY BAD SERVICE. TIME AROUND 11:30-12P.M,0
Terrible,0
"Poor hygiene, no hand sanitizer, no toilet paper, dirty tables. The kiosk didn",0
Poor ,0
The line was extremely long and the menu was extremely limited. How could they not have coffee...,0
Worst service ever.. Cash only at night.. Serve breakfast after midnight too..,0
Place was dirty,0
"Something is wrong at this location.  Busy or slow, the food does not taste right.  The fries are limp and soaked in grease.   The burgers taste old.  Quality Control is not being done.  Going to give this location time to regroup.",0
"Upon leaving this McDonald's on Friday morning. I turned around just in time to see a  Rat, Not a mouse ,A GINOURMOUS RAT!!
I Kid you not, this Heavy Hitter was the size of a Men's Shoe Size 12!!!
I was amazed at how tame it was...
Kinda scary the way it just lingered in the parking lot without a worry in the world.
Maybe It was Stuart Little and was waiting for his food in the drive thru.
Unsure , either way, If you come To this McDonald's you might be blessed with his Presence..
Enjoy your McMuffin!! 占쏙",0
"Kind person  that cant manage to get an order right. 3 times I had to come back to get the order redone. Kind cashier, everything else about this place sucks.",0
"We went on Friday night around 11:30, and it was slow. We waited in like for 20 minutes then waited for our order and even to get to the window for thirty minutes. The people on the window and intercom were beyond rude. like i understand you're busy, but you DO NOT need to be rude to your customers, reguardless how busy you are.",0
Poor ,0
"They disabled the order kiosks by taking away all the number tents and requiring them. Then i get in a line, which is designed to handle the overflow, not the whole store... 2 cashiers and 25 people. Nice long wait. Then, they didn't give my mcflurry a mix at all. If i wanted a cup of vanilla ice cream with oreo topping, i wouldn't have ordered a mcflurry.",0
"I like McDonald, just not this McDonald. The drive thru is a 10 minute wait. Only maybe 4 cars waiting ahead of you. You pay at first window then you pull up to second window. They tell you to pull off to the side in that space and we will bring it to you. An 8 minute wait there.

When you get your food the Coke is flat and",0
"Sandwich Lukewarm,clients are loud and children noisy. Will not return to that location",0
"If I could give this place a 0 star rating, I would. I work late and sometimes don feel like cooking when I get home, so I stop at this McDonald occasionally. But, 99% of the time they only take CASH! Which I퐒e never heard of in my entire life. Tonight at 12:25 am on 05/27 I was getting off of work, hungry. So, stopped at this awful place. WAITED for over 20 minutes in drive thru to just be tol",0
Horrifically slow even when nobody is in line. The worst Mcdonalds I've been to speed wise. We gave it three tries and it was slow each time.,0
1/2 hour waiting for two egg McMuffins. Bathroom gross.,0
45minute wait for food and a rubber over cooked chicken burger...very inconsistent with McDonalds standards,0
I have been in this area for about 5 months now. I have never went to this McDonalds and everything  in my order where correct. It either you don't get everything or you get everything and something is physically wrong with the food. Today I did a mobile order for pickup. My fries where literally half cooked and that in the box where half the fries where missing. It seemed like they dipped the fries in the cooking oil for two minutes then put them straight into the box. I never get sweet tea even thats what I always order.Also if you are looking for any hospitality or customer services don't hold you breathe. Sometimes I g,0
Picked the wrong lane and did not get asked for my order as 3 cars passes by in the other order lane. I pulled up and the manager told me I had to pay inside. It took 30 minutes to order and get my food. Horrible.,0
"The food is always cold there's always a long wait time and some of the managers just don't care. One of them was mad I complained about my fries not being cooked all the way so he snatched them out of my child's hand and those were not even the ones I was complaining about, he then asked me if I had a recipe. When he was the one that took my money and didn't give me one.",0
"Waited 15 mins in the Reserved for Drive thru spot for my very simple order, and they missed two of the items that I've ordered and paid... Speechless",0
They discriminate against vegetarians charge more than any other McDonald's for no meat on breakfast sandwiches. Make you pay for meat you are not eating!,0
It's mc Donald's self explanatory,0
"I ordered two combos on the uber eats my total was 30 dollars and when my food arrived two of the shakes I ordered where missing, I called the mcdonalds and they never answered. Be carful when you order so that your money does not go to waste",0
This location should have stayed closed. Why do they have a re-opening sign when they're only operating for drive thru. What about the pedestrians? The ones who can't drive? At least I was able to walk in and  order food before they remodeled. I live less than a mile from here and I can't walk over and physically order food? And why is there a parking lot if we can't walk in. And how rude the associate was that I basically should have known better that they were only running the drive thru? You're better off going to the one on burbank Blvd. Who puts a double lane on a drive thru and doesn't expect problems? This isn't it McDonald's... 20 minutes sitting in a drive thru...,0
Slowest fast food ever,0
They close 1 hour earlier than scheduled,0
Very bad attention slow to serve,0
Attitude with no straws or ketchup. I torture myself by coming here because I always hope the customer service will improve. The staff's unprofessionalism has helped me to decide to detox from fast food.,0
Nothing was fresh,0
They were not letting homeless people eat or use the bathroom that we're buying food that's wrong,0
"Slow service,got my order wrong..Not fast food",0
Very slow service usually not worth my time trying to stand in line with what I have seen,0
"Horrible experience, hungry after a long day at Disney, we stopped in for a late dinner.took forever to take our order and even longer to get our order. definitely felt unwanted",0
I have been trying to reach the location by phone and all I get is ringing then a fax sound it's been 20 hours!I lost wallet in their & very frustrating.,0
"There is a hired male guard for the bathrooms to ensure only paying customers use it, which seems overkill and made me as a customer uncomfortable. The technology of coded locks satisfy this need for other businesses in the area. Bigger concern is that a guarded bathroom was still incredibly filthy. If you're paying someone to hang around the bathroom all day, maybe also pay someone to hang around the bathroom and clean it. There was a copious amount of a vomit like substance trailing out of one of the stalls that had been there for some time and one of the two stalls didn't lock. Not cool.",0
Poor ,0
Avoid at all cost.,0
Cheap food but burgers taste so genero.,0
"Thank you for the cold breakfast. Made me wait almost 40 minutes. Families got theirs before my lil sandwich and coffee. They just forgot about my meal and let it sit. Only thing warm was the coffee,barely.
Not anyone",0
Slow service,0
Worst McDonald's every they never get an order correct they never give ice in their drinks and serve warm soda! Takes forever to get the order then it is not correct! The phone number is out of service so you can't even call to complain! WORST MCDONALDS EVER!!!!,0
Just bad service wasn't busy but the food took 15-20 mins,0
Lines outrageously long with not enough help,0
Obviously not enough  staff working.  Ice machine was broke.  We had to go up to counter and ask for a couple things missing from our order.  Things were a mess.,0
"The night shift crew and their unknown secret supervisor, a white Hispanic lady will refuse completing ubereats orders at times. They will lie to the customer that the Ubereats delivery person has cancel the order and they will lie on the other end to the ubereats delivery person that the customer has cancel the order.
They will also refuse to answer the phone calls from ubereats support.
Finally, they will give the ubereats driver a bad rating of unprofessionalism for not canceling the order.",0
Ok.,0
"Understaffed, constantly inaccurate orders. Fries are almost always cold . Attitude given when corrections are brought to their attention. Dirty bathrooms .....",0
Went with wife and daughter. Ordered 2 McDonald's and a kids meal. Took 35 mins to get food. Everyone was waiting that long and room wasn't even busy. Workers were just standing around in back bullshytting. Lady called out my number and was very rude as she just dropped bag on table..... will not be back... if you hate your job QUIT!!!,0
Long waiting time at nights I waited for an hour for drive thru,0
Beware they are not 24 hours. I've stopped here several time in the early am hours and the door was locked. The workers were inside and wouldn't even come to the door. They yelled 6 oclock. So much for 24 hours. When it is open it surrounded by homeless people inside and out. They might as well turn it into a homeless shelter.,0
Very very slow but the food was good,0
Poor ,0
Get the lady out the push out window early serving nasty attitude and wrong orders early in the morning,0
"My quarter pounder with cheese was old, cold and dry.",0
Unorganized. Plenty of staff but it still took 30 minutes to get our incomplete order,0
Terrible,0
"VERY, VERY BAD SERVICE ON DRIVE THRU.",0
Worst MC ever.,0
some homeless was there semi clean although great customer service,0
Poor ,0
"Good morning, Please tell me if this matters or if I'm being to sensitive or petty or overly concerned. Maybe because I didn't have my coffee this morning.

I patronize this McDonalds in Oak Park every morning. This morning I forgot my wallet. I asked the Supervisor if I could pay them the less than $5.00 breakfast tomorrow. They said so sorry No. I pleaded with this new manager that I'd never seen before. I asked for the manager that I'd spoken with on several occasions.
She refused to see me, and he stated that her response would be the same!!! I asked him what was to happen to food on the counter in front of us. He said it would be discarded!!!!

Seriously, I asked. So, I said that you'd rather throw it away then let me have it, a faithful customer.....So my lesson is now, Thank you for teaching me a valuable lesson. McDonalds doesn't care about my patronizing their establishment and I'm going to seriously break my coffee habit. No more McDonalds from Oak Park on Madison for me.
A lesson well learned, can you believe my feeling was hurt when he said that my breakfast was to be discarded.",0
Ok long wait.,0
"Burger patties were served to us rare through the drive through. Both mine and my husband. I broke mine in half to show the picture.

Didn find out until we got home, unable to go back out now. I tried calling just to let them know this issue may be reoccurring throughout the night but nobody answered the phone. I",0
"After order 15 minutes at midnight, no body show up at the payment window, I just left.",0
"Very poor security at this location. It's impossible to go in without being harassed by people asking for money, and the staff don't even try to ask them to leave.",0
"Poor attitude, slow service.",0
"They've gotten my order incorrect three times. I normally order the same thing all the time: two steak and cheese bagels and a mango smoothie. One time they gave me two sausage bagels. The next time they gave me two sausage bagels with egg and cheese. The third time they gave me two steak and cheese bagels with egg. When I tried to call the number on the receipt, it goes to some corporate number who never returned my call.",0
Terrible. Just terrible,0
Worst McDonald's I've ever been to. Only half the menu items available (in large only). Terrible service. Rude staff  Got my order wrong and they gave me a hard time when I went to get the correct order,0
Several times I have been 30 min waiting in the drive thru.,0
Poor ,0
"AVOID. They will mock you (not in English), laugh amongst themselves, and rudely serve you.",0
Terrible,0
Service wasn't the best and my food was cold,0
"Staff was great, but cook are trash...
How can you screw up a simple burger? when you don't care that's how...",0
They need better training on how the app works if the payment doesn go thru it tells you payment failed it would not give you a code to pick up food if it not paid for  tonight crew  the so called manager 11:40pm 12/08 do better if a 30% coupon was applied and the payment came out and the app generates a code why would we have to pay you $5more dollars that would make us pay full price 30% off is the $5 슬 shows it out of my account they tell me it didn go thru so I have to pay again at the store no way how does that even make sense cancel order once again food an time wasted get new employees who know what they are doing it always the,0
Their service is slow the food sucks and you better always check your kids meals because they always forget something,0
Very friendly kinda slow always,0
Their sprit soda tastes just as faucet water.,0
This place is total kaos!! The worst service anywhere.Yes  the worst!,0
Horrible place bad service. I ordered at 3:40am didn't get my order until 4:13 I was missing half my order and when I told them they had the nerve to say they will replace it for breakfast items because they no longer serve lunch. It's not my fault they can't do their job correct and get orders right!,0
Don't come to this mc Donald's. They always takes forever to prepare your food and constantly passes people in front of you,0
One minute after closing. 1:01AM... Sorry bro I already turned off all the machines. COVID=NO MORE CUSTOMER SERVICE,0
This place has horrible accuracy and dont care to answer the phone EVER.,0
"Dirty inside atmosphere,  food luke warm and food over cooked.",0
Not a fan of McDonald's.  This one was not real clean,0
Went through the drive through and failed to check my order before getting on the road. Twice before I have been given the wrong order. How do they do that? Third time's a charm. I am pledging not to go to McD's again.,0
"I ordered a latte from the Miami Beach Lincoln road branch and waited for my drink. I saw my number flash up on the screen but no one called me. I went up and asked the woman (short reddish hair) who was calling out the order numbers if my number had been called. The answer was no. I kept waiting and still nothing. I asked her again but I was rudely ignored due to her having a chat with her friend. I asked several different people working there about my latte but they all said it's coming and moved on. The staff were either rude, indifferent and just no longer interested in me after I had paid. People came and went with their orders and I was left waiting for my one latte. I said to one woman how long does it take to make a latte? She looked at my ticket and of course no one had even started making it. I was disgusted with the truly terrible customer service. If u want good service do not go to this mcdonalds.",0
"I had to ask for every single little thing.  Ie: napkins,  catsup,  spoons for the sundays,  peanuts,  extra peanuts. My receipt. Clearly she didn't want to be at work.  SMH. 0 RATING.",0
"Waited in line for 30+ mins to get to order and they said that everything was broken and were taking cash only. Nice. I wasn't even mad, just disappointed.",0
Y폸ll are freaking slow I swear it like y폸ll heads are up your ass while at work if u don like you job quit I just went they drive thru and the girl at window seemed to have a,0
It took over an hour to go Thur the drive thru and the order was wrong,0
I sat in the drive thru for 20 minutes just now because the manager on shift at the window was on their phone the whole time while they were severely understaffed.,0
There ice cream macine was obviously broken again,0
"Cashier couldn't understand me and when asking about an item they had on the board, she said they didn't have that. No please, no thank you. Order was not quite right, as it often isn't. Nobody follows instructions. Please retrain staff.",0
Better and cleaner than I thought it would be.,0
Ordered the curbside orders but waited around 20 mins since the staff totally forgot to take the meals out??? I ordered regular iced latte but got suuuuper sweet latte instead. Even got the overcooked bun on my muffin! Worst experience!,0
Only thing good is the fries....and please bring the orange hi-c back!!!,0
Bad,0
"Third time this year that the drive thru got my order wrong, and I've only been four times!  And the manager expected me to get back in my car, drive back to the restaurant and wait in line again to get it fixed- I don't think so!",0
nothing,0
"This is the worst McDonald's I've ever been to. I've tried it several times, mostly because it's on the way to my work...but after today, honestly, I'd rather skip breakfast all together. I got a completely soggy hash brown, soggy all the way around. I got a small caramel frappe with a shot of espresso. They put the espresso on the bottom and just poured the Frappe on top, so all I got was espresso when I first tried it. To add insult to injury, they put it in a small cup and dumped the rest out (it should have been in a medium cup). I worked at a McDonald's for over 2 years and this one does not follow procedures at all",0
Don't go there. There's a European guy who's very mean to customers and he's the worst human being I've ever met.,0
They  made right however about 30 minutes  I was hunger  again,0
Really long SLOW line at the drive through. Took FOREVER.,0
The Security gaurd was rude and dismissive and for the second time now the man at the pick up window completley ignored us even though OUR food was ready and gave ( tried to give us the wrong order.),0
When you want one of the main items on the list and they don't have it... sock juice is better than the service in this location.  How are these people even allowed to work here? Plants are nicer. I have been to McDonald's in 54 different countries and CONGRATULATIONS you are the WORST!,0
There was no one men the drive through i came back three times. I love McDonald's I have been going there since i was very young. I hope things change for the better at this location.,0
"Thank you for the cold breakfast. Made me wait almost 40 minutes. Families got theirs before my lil sandwich and coffee. They just forgot about my meal and let it sit. Only thing warm was the coffee,barely.
Not anyone",0
Its ok  could be better i say its just to many homeless people dine un n have a bad smell  of sweat  n people get high in bathroom  n leave needle n bags of drugs on floor dirty at time smell homeless people  askin for money harass people who eat in McDonalds,0
I went to use the bathroom while I was there and it was utterly nasty. What else would you expect from McDonald's,0
"same as all the other reviews, slow, only 6 items on the menu, employees are on their phones more than their helping customers in front of them. Employee's also trash talk customers in front of other customers... Wasn't even worth the head ache of receiving sub-par food for.",0
"Drive thru was open at 11:00 pm, but didn't get served. Voice on speaker rudely said ""we're closed"". Lots of cars weren't served.",0
They messed up my order. And they are slow. And alot of loud mouth drug addicts was in there making noise,0
Mc Don't go here,0
My Nuggets Came Back Covered In Mustard When I Said I wanted mayonais the manaigs they tried giving me was disguting when i ate it and trhen the mustard got on my arm,0
Terrible,0
Worst MacDonald I've ever been to I hope I never go back it's all bad,0
Got food poisoning from breakfast. Rude service inside the dining room.,0
We wait in the line for over 20 min. When we arrive 2 employees were outside the store speaking. The worst drive thru service ever!,0
A night to purchase your food,0
"Absolutely horrid customer service; and even though I have lower expectations for a McDonald's in food quality, this has particularly bare food taste and is often served sloppily. Eye contact is optional in their employee training, apparently.",0
I wanted to get a McFlurry. Unfortunately it was out of stock.,0
"The white guy at the drive thru was good and friendly.  The reception was right.. But when I got my order, it was wrong.  I went inside to get corrected. The cashier and manager had some sort of rival  gang problem. Instead of walking away from the problems. They all started fighting. It was horrible. I won't ever go back there.",0
If it's busy you will wait ages. Poor food at high prices. Plenty of better places to eat nearby,0
