review,label
We spent more than half an hour in the drive through. One person is doing all the work. The ice cream machine is not working as well as the milk shake :(,0
"They keep talking to me when I told them that I am deaf and they gesture that the app is not working as I thought. I typed the orders then show them and I give them a card but they finally typed the phone, said only cash. They waste my 10 minutes time for nothing. Poor service! Non-friendly disability!",0
"Pure and utter trash, was in line after ordering for about 40min just to get stale fries, and tried passing diet coke for coke. Very distinct taste.
If you're wondering, Fyi there was no way out of the line",0
"It's supposed to be a 24 hour. I come there 5am in the morning. they talk about their  Close for cleaning. And the guys That told me this through the intercom, is in the lobby sleeping telling me through the drive-through headset.",0
Get the lady out the push out window early serving nasty attitude and wrong orders early in the morning,0
Service at drive thru is PATHETIC!!! Verrrrry slowwwwwwwww. There,0
Horrible service. Alot of items on menu not available for 24hr drive through,0
This is NOT 24/7. Maybe Fridays and Saturdays but at the time of this review 4:40am. It is not open. Staff still inside and not takong orders,0
Service was terrible here. Staff kept us waited for over 20 minutes while we could hear them chatting and laughing on the other side.,0
"if i could give it 0 stars i could, HORRIBLE SERVICE never give you what u paid for and when u ask for it they spit on your food.",0
We were waiting in drive through 20 minutes every day . The speakers broke for at least a week and there was only one girl in the store at 11 pm.. that super cra,0
It was clean and we order from the touch screen  menu.  The place was small and not crowded.  ...,0
"Guys, they퐎e not actu",0
"Paid 50$ and got half the stuff, the people dont know english and terible service",0
TERRIBLE service they took 10 minutes to take my order when no one was in line. Then in the next lane someone pulled up had waited 5 seconds before someone took their order before me who had be been waiting. They charged me the wrong food and never got my correct receipt. Next window they lost my order and then got it wrong after I said very clearly what i wanted and it wasn't a complicated order just two burgers.,0
"This is by far THE worst McDonalds I have ever been too. They  consistently deliver poorly McDonald service and food  menu item.
They poorly assemble burgers , chicken  sandwiches etc as it always their team members do not care on how McDonald standards are taken.
Please",0
"I rarely eat at mcdonalds but for convenience and the 40 min drive I had to take home I decided to give it a shot, it was 10:20 pm and went to the drive thru, the lady told me that ""they were not going to take orders until 11 p.m"" but it says 24 hrs isn't it? While I gave the round about I saw all the staff just sitting and chilling in the dining area... look I understand it's not the best job, but at least try... anyway do not try to go between 10-11 pm because you are not going to be attended",0
"I ordered 4 cactus plants flea market happy meal and I didn have any toy. Actually i even made order twice but first order, they didn even deliv",0
Sooo slow. I was 3rd car in the drive thru. It took 25 minutes!!,0
Depressing & very sad memorial evidencing what happened during the Holocaust period!,0
Worst mcdonald's ever this morning I went inside no cashier they told me to use kiosk to order my food. I ordered and then had to wait 30 minutes this was so crazy and then I asked to speak with a manager and then I had to wait about another 15 min and then no staff members would speak English. They all need an attitude adjustment. I will never ever go to this Mcdonald's again never ever had to wait 45 min for a cup of coffee!!!! Please don't go and spend your money here!!!,0
This place needs more attention and better management employees only do is play around flirt with each other and scream too much and the also have no hat or any hair net on the kitchen staff the only person I saw with a hair net is the cleaning lady,0
"I ordered takeout from the McDonald's app. After waiting at least 20 minutes they finally talked to me and asked about my order. I said that I put my order in through the app. They said that because their system was down they could not give me the food that I paid for. I spent ten dollars and wasted a half hour of my life. I have had to complain to corporate, I have had to talk to a manager via email. Nothing has been done, they don't even want to give me a refund they merely offered me a coupon which they never gave me. It has been months since this had happened and there is still no resolution. If I left a McDonald's with ten dollars worth of food they would have me arrested but because I am a customer they are fine with stealing my money and my time. This is a terrible McDonald's and because of this experience I will no longer be going to any McDonald's in the future.",0
"I love McDonald, so I going to eat my BigMac combo, very good! But the big problem is, very very dirt, dirty tables, dirt coming out of garbage cans, dirt on the ground!  I made a video and now I send it directly to McDonald Company!!! I talk with the manager!!",0
10:09pm right now at drive thru first time ever in my entire life have I heard a McDonald tell you that they are not taking orders until 20 minutes because they ar,0
Slowest mcdonalds in miami. It took them 40 mins to get me a mc chicken and bacon mcdouble. Cooks and managers are on their phones while 10 people including myself are at the counter waiting for our food,0
"I have an hour waiting on an uber eats order , when i get to the window they say is not ready , they keep me and other customers waiting",0
"Service too slow, over 30 minutes in the drive through. Only one worker was able to help me because the others did not speak or understand english.",0
"Service in this place is terrible! I used to order every week through uber eats and my order was always incomplete. Today i just order again since a long time without ordering and it happened again. When i go to pick up my food, workers there are rude and don have any good educat",0
Terrible.  Is not open indoors I tried to do a mobile pickup for ice coffee and the click that I picked it up but I never received it.  I couldn even go in,0
Bunch of zombies working here. The lady at the drive thru window is sitting down while there's a line that doesn't move. Absolutely no urgency.,0
New remodel makes it way more closed off and industrial and cold. You get wet sitting under a/c vent. Printer didn,0
Id give it zero starts if I could. The drive through only had two cars ahead of me to order and in total it took an hour. It took ten minutes no exaggeration at the order board for someone to take my order. When i get to the window he didnt know what i had and literally just then put my order in. It was not that busy at all and it had at least 4 people working. At the window he took my card for about two minutes and i froze my bank account just in case,0
"Just horribly slow! Waited 10 minutes to get to the order screen at the drive thru, even though only two cars ahead of us in the right lane. It took another 40 minutes to get my kid's food. It really makes no sense",0
I tried to dine in at 6:40 pm and they say they are closed like ??????  My guy right at the door it,0
I ordered a medium vanilla latte hot I got a large cup of ice cream. To completely  different items so how did they screw up my order. Coffee not ice cream it's really sad,0
"This mcdonalds is wayyy to disorganized and they take forever to attend you. Yea, they are friendly but honestly waited to long just to get the order wrong.",0
"The general manager of this location had the worst customer service I have ever experience! I order food , it was cold. He initially didn wanna give me fresh food or a refund, I sat at the drive Thur almost 30 minutes waiting . Once he seen I wouldn leave he gave me back partial payment and then called the police on me. I ",0
I have been in line for an hour to get 2 Quarter pounders meals. What ever happened to FAST FOOD? This is ridiculous. I have a starving child at home.,0
Customer service was terrible! After waiting five minutes just to try and place our order we decided just to drive up to the window to place our order. Once we got to the window the young lady that was suppose to be taking orders for the drive thru was just on her phone texting. The sense of urgency was nonexistent! All we wanted was a large fries and sweet tea ,0
"They are always late in their orders
I was there today 10/02/22 with my family and my food were done 40min late
They need more management",0
The worst McDonald i came across. Just takes them mire than 20 minutes from order to receive. Hope the building burns down.,0
Was basically out of half the menu. Then we had them repeat back our $56 dollar order to us twice and once we got back to our hotel 2 sandwiches were missing. While paying with my card through the drive thru the cashier said I had to give her my pin number because the pad didn't reach out the window. I've NEVER had something like that happen to me anywhere in my life. Not a single employee had on a uniform. Just a total messed up experience,0
We wait in the line for over 20 min. When we arrive 2 employees were outside the store speaking. The worst drive thru service ever!,0
"Every, time, I, come, here... EVERY TIME!! I don't think I've been able to ever successfully pick up an order from here.. like ever. They either don't have the order, or my pickup gets cancelled because of the wait time... Smh",0
"If you like to have your order messed up, having people mumbling at you, and don care about getting any sauce with your nuggets this place is for you. The crack heads hanging out in the drive through is also a nice touch, although based on my experience those might just be workers on their break. Oh and the fries ... so old and stale they would make a great ",0
"Terrible. In line for over an hour and my whole order was messed up. First they told me over the drive thru intercom that they don't do the coupon on the app then told me to pull around after taking my order. Make matters worse was the one worker kept scratching her hair, her hoody on her head, then take it off and scratch hair again. Not once did she wash her hands, but had the nerve to be mad at me because your coworker didn't ring up the order correctly. Definitely will not be coming back to this one. I'm glad I'm on my way back home to Texas, so I can get some Southern Hospitality.",0
"Not 24 hours, more so when I feel like working especially late night. They sit inside and let a line build up and don't respond to multiple hellos. I don't get it. Customer service does not exist",0
"I never leave reviews but I had to here.

Honestly, if you visited every single McDonalds in the country and ranked them I am convinced this one would be dead last.

I spent an hour in the drive-thru and when I got to the window it took 10 minutes before anyone even came to the window and when they did they had no idea what I had ordered.

I have never seen a group of people move so slowly and with such little purpose or interest  in what they were doing. It seems like they were just annoyed to be working at all. Literally it looked like the whole crew was moving in slow motion, it was a sight to see.

Then when I finally did get my food the order it was, of course, not correct. But the weird thing is they didn short me they gave me an extra quarter pounder and fries.

I am just visiting and will never go there again anyways but ",0
"DO NOT GO! As soon as I got in, I got yell at by one of their employees to get out and go to through the drive thru. I told her I did not have a car and she told me to wait in the line anyways. I standed in the line for cars and they took forever to make any orders. After  my order was done, they made me wait on the sidewalk and let other cars go ahead of me just because I was not in a car. The two cars behind me had bigger orders (I am talking 2/3 delivery bags). They yelled at me, they basically threw the food at me and I left with the worst experience. Is not fast food if you have to wait 30 minutes just to order.",0
They never have anything - Their Menu is always crossed out and when you order something,0
Second time in less than 2.weeks apart. More than 20 minutes waiting in the drive thru because these guys take the wrong orders. A complete disaster.,0
"I move close to this unit, ordered via app to avoid the drive thru line, but for my surprise when I went to get my order that was ready I was forced to take an hour in the drive thru line.

This is supposed to be fast food.

When I went to pick up my order, the drinks were wrong, the potatoes were the wrong size and old, the Sundae machine was broken, they didn't deliver our sundaes and the attendance was super rude, saying that the problem was mine and not hers, burgers were in the correct Double Quarter Ponder box but when we got home, there were cheeseburgers and the third burger wasn in the bag!!

The amount charged on my card by the Mc Donald app was greater than the closing of the order.

I made a complaint to customer service that notified the unit but unfortunately no concrete action will be taken.

Never had a more disappointed experience estaurant again!",0
"Awful service they had ran out of everything so we had to order 5 quarter pounders, two large fries and 2 reg cokes?the sodas were mixed with diet and something else and the quarter pounders were made with three hamburger meets and they were stuffed with Mayo and like 20 pickles?disgusting

They made a mess out of the order it was late and somehow 34 dollars later all all we had were three cups of water and one quarter pounder. When I asked to. Speak to the manager the youn",0
"Food was fresh and fast, however the lady working at the drive through window was rude and nasty beyond belief. Her disgusting long fake curly weave was not put up and she kept flinging it around as we watched it dip into many of the drinks. She was too busy putting on lip gloss and rolling around a fat piece of gum him her mouth. Very rude at the window and impolite to her manager. Health department would have a field day with this Sorry excuse for a worker.",0
They need to shut down this Mc Donald or sell it to a different management. Worst service ever!,0
"The young ladies that work during the day are too busy chit chatting and texting and making the coffees wrong. Cashier at the drive thru window literally handed me my receipt with her head down and other hand texting. Very irritated that I paid for two coffees and it wasn't until I reached my next destination that I realized that they were made completely wrong. Ladies making the coffee were talking and laughing and didn't say hello, or thank you. Very rude.",0
"Update: updating to 1 stars. Was at the drive through for over 20 mins today. Cars were leaving the line bc it wasn moving. Got on the 2 lane and no one came to the speaker. I left.

Customer Service is terrible. Starting from when you get to the ordering screen. Drive-thru employees never greet you, never thank you, they look  tired and moody. There is one or two exceptions, I did look at the name badge because I was surpri",0
"Disgusting as always , I think they pre make the burgers a day ahead , the bread cheese and the patty is old , fries fells still frozen lol or they wish to be frozen",0
Terrible. Consistently understaffed. Just waited 45 minutes at drive thru. Food is disgusting,0
"Ordered a large iced coffee w/cream and sugar and an order of hot cakes.
Received a medium iced coffee with no sugar. And an old pancakes that are basically rubber. And to top it off no syrup, no butter, and a spoon to eat pancakes. Definitely wouldn recommend this location. It",0
Service is slow.  The neighborhood is so bad they have security in the lobby.  A person has to wonder just how safe is it to stop and dine here.  Lock your car.  Leave nothing if value in view.  Broken window glass in the parking lot,0
"Do NOT go to this McDonald's if you're in a hurry. We were just picking up a drink so it wasn't a problem but ordering was chaos and there was a guy beside us who had seriously been waiting 35 min for his chicken sandwich. He showed us the receipt showing when he ordered and was trying to ask the staff what was happening and they were quite rude and just said ""man you can see we busy"". Also note that this was the only McDonald's we encountered in Florida that doesn't offer $1 any size soft drinks.",0
"Staff are busy talking and they don't care about customers . And, they make us wait for long time at drive through all the time!
When I called at the store, they picked up the call. But when I start complain about this situations, they hung up on my face!  This McDonald used to be so good and professional.
I don't know what happened.
since they changed to new staff, got worse .",0
"Homeless people walking on  the restaurant, asking for money. Employees ignore it...",0
"Drive thru cashier completely got my order wrong.  She order what she saw on register and not what I wanted.  Then look surprised when I told her.  The manager should not let her work drive thru. Which explains why the line was so long.  I'm sure I'm not the only order she screwed up. Don't normally post these comments,  but it's becoming more of the norm these days.",0
"This McDonald's needs to close. I've ordered 15 times in 6 months and had 1 correct order. Don't order delivery, go yourself, and check the bag before you leave.",0
no stars!!! this is the worst ever service i have ever encountered 28 minutes in the drive-thru. I asked for a refund and the managers name and they refunded me my money and decline to give me the food. I ask the manager for her name and she walks away.... at the end i got my food for free but perhaps a better management team needs to come in and train cus these young women that were there yesterday 6/23 around 2pm were exchanging snapchat videos and chitchatting like they didnt have 8-10 cars in the drive thru,0
Bad costomer service slow workers,0
They have the worst manger ever. One of them have a lack of speaking which is Arlene Ledesma!!!!! She doesn't know what is being said to her. You can't get your point across because she won't understand . Can't handle the  customers and she's very disrespectful.,0
"the slowest mc Donalds in the world!  It is supposed to be 24 hours, but they leave it closed to customers and by car mac it takes 15 minutes per customer.  I mean I wasted 1h of my life waiting for such a bad and slow service",0
more than two hours waiting and I left without the order rude and drugged staff did not even know what they were doing,0
8:50 pm they have the doors locked and won allow anymor,0
The worst person in the world taking orders at the window 12 16 18 at 7:48am with red yarn braids very nasty disposition rude and verbally abusive when I ordered I was cut off no repeat of order no price given so I went to the second window no one was in the first the person was full filing the order with HUGE attitude I stated that no attitude was necessary she proceeded to bark at me as though she was ready to fight me with the whole neck action and more attitude......I will not go back to this location its the second time in 1 week that Ive been there to such treatment. I can not believe that the mngr allows this behavior this can not be the first issue with this person nor can this behavior not be unnoticed......,0
"Almost everything I order was wrong. I order a Sunday with chocolate syrup, and they brought me caramel. I also order and paid extra for bbq sauce, and they didn't put any; the food was also cold!  Worst restaurant!",0
Warning- Check your order every time you come to this location. Guaranteed to be missing an item you ordered. Don let them tell you,0
Cant hate on the workers... its Mcdonalds... just dont go to this location. And good luck trying the drive thru if you have plans in the next 2 hours,0
"They won't mess up your order, but you will sit in the drive through for at least 15 - 20 minutes before you get to order and then wait another 10 minutes to get your food. Overall unless it's your only option, you should drive on to a better run McDonalds.",0
The new order system that takes the food to the table was not working .employees are very disorganized. Talking instead of doing their jobs  my coke spilled because it was poorly lid. I had a terrible experience at this location,0
Worst experience ever stood in line for 10 minutes to order asked when my order would be taken was told the system was down and was given a nasty attitude instead of proper customer service I was treated rudely bad enough the store was filthy fries everywhere on the floor the manager and the young lady was playing around with each other he tickling her on her side instead of fixing the solution I,0
"Avoid this location at night. It's the worst! First the whole staff hates thier jobs and second the wait time for your food is like 30 mins or more, between them doing your order and all the uber eats, postmates and grubhub also waiting to pick up orders. Its a mess. They are understaffed and everything is wrong at this location.",0
"I like the new design but the customer service has gone down hill. Way too many employees go there on their day off to socialize, they hang around the registers distracting emplyees who should be focused on their stations and tending to customers. The worst part is that one of the managers (a young latino kid) was engaged in of these conversations. I asked the manager why he wasn't controlling his staff and he just looked at me and laughed.",0
"What a joke! Parking is awkward, went and asked for breakfast - they were out of muffins. Okay... asked me to wait a few minutes they'll start lunch at 10:30. Come up there at 10:30 on the dot - they tell me they won't serve lunch until 10:45-10:50, because they still have breakfast food left???? I didn't know the cashier's decide when to serve lunch now!",0
"I placed my mobile order, they made me wait 30 minutes in the drive thru before I could get my food, this is a dump! Always a $h!t show there!",0
The worst experience.  Staff and management ignored the customers. Talked to each other.  Took 10 minutes to order.  Then 10 minutes to get my food.  No apology.  Management watched and said nothing during this whole ordeal.  Total rude and unprofessional.,0
"This is the worst Mc. Donalds that I have ever visited. Sadly, this is the only one which is near my home and sometimes I don't have options to chose another one but, today, was the last straw. I made an order through the app and selected the pickup at the Drive Thru but when I got to the screen where we should order, the girl who was there didn't know what to do with my Order Code and when I got to the window and ask for it they didnt know anything neither and they pretended that I went inside because they do not dispatch mobile order by there. Also told me that the payment had not come through and I requested to cancel the order but, 3 minutes later I was charged with the order that I never got so, Im  making this complain because I am pretty upset and disappointed because I always eat in Mc. Donalds but in this store is always the same disgusting and poor service at all time or unless when I have gone: mornings and nights. Also, I disputed the charge you made to my credit card because, as you noticed, I never got it.",0
Went late one night to the drive thru and was told they were closed. I pulled forward and someone was paying for their meal. I thought this was a 24/7 location.,0
"If I could give 0 stars, I would.
Food: not fresh, not the right configuration
Staff: dude handed me an oreo Mcflurry without making sure the cap was on properly and it went all over my car. Asked for a manager and he said there was none.... ok dude, if you say so.
Drive-thru menu: half the screen was off and the drive thru lady could not comprehend that - even as I pulled into the store and told her. She didn't get what was happening.

I can't believe McDonald's would let a franchisee get away with this location's issues.",0
They couldn't even put the cheese on my sandwich properly. Terrible.,0
"The staff doesn understand english
They w",0
"Long wait in drive thru. Ordered double cheeseburger and mcdouble both no onion no mustard and received a dry not even ketchup and with Extra onions... I'm allergic to onions, realized too late to go back. Waste of time and money, trashed-",0
Unfriendly employees! Google said 24/7 - they were impolite and kicked us out before we could order and we were in line,0
"I'll never come back to this McDonald's again. Went by for lunch & when I asked for a refill on my tea when leaving, I was informed that because I didn't buy a combo meal I couldn't get a drink refill. I guess the sandwich I bought didn't count. Tables were dirty too. Their not worth 1 star!",0
"this cashier treats us very badly, nasty attitude he should not work here,",0
"Used drive thru at 12,15 am; finally got my food at 12,45 am. They have two lanes for offering and only one window to dispatch food for those, plus the uber drivers on foot at the window waiting for their orders.

Food was kind of cold, fries and breaded chicken tasted like burned oil and on top of that, they didn't put any mayonnaise or ketchup for the fries.

These big chains have no quality control.
It's actually sad when you compare the food from the picture to what you really get.",0
Extremely slow service.,0
Slow service manager working register and takeout not enough help.,0
Both bathrooms are locked and not functional. No one in the store speaks English.,0
"I have had two bad experiences  with this particular  location , cashiers at drive thru dnt greet customers , and we waited for like five minutes for someone to come back to take our  order , we were told it wasn't any ice cream , but when we came inside there was a customer leaving with ice cream . That's when one of the employees said  quote on quote why yall played  like that . Both incidents ms Taylor whose suppose to be manager could not control her staff , neither could she tell me who was in the drive thru taking my order.  She has no control over that staff !! And clearly does not know how to run her shift!!! Horrible horrible experience when ppl are spending money at this location You guys really need better staff and managers who can run their shifts and not let the employees run over them because clearly that's what's going on at this location  I have reached out to cooperate  once and until this  is solved I'll keep reaching out !!!!",0
The late night service is terrible!!! Waited in line for an hour before I was able to place an order! Someone needs to fix this system or hire new staff.,0
I cant belive it that I have more than 30 min waiting for my order....La peor experiencia que he tenido en mi vida en un mc donalds,0
Horrible service... they take your order correctly.... they look at you if you verging for food... hello we are buying food not asking for food ... very unhappy people in this location ,0
"they have no respect whatsoever for the customers the food takes forever and to top it all of its not even good quality food  i went in there today and the employee was being super rude i just had a question about changing a sauce in one of the sandwiches and he answered me super rude ""if you dont like the sauce it comes with just change it ur f** self we don't get paid to do extra ""  he said. i was left speechless i didnt even know what to say i just think its ridiculous ..i dont know why he would answer that to me so i asked for his name and i asked to speak to a manager . when the manager came to speak to me she apologized for the behavior and told me he'd be reprimanded and as im walking out the door i just see them giggling with eachother i feel super disrespected . the manager didnt even bother speaking to her employee about the way hes talking to customers. idk if the guy was having a bad day or something but regardless nobody should be treated that way ..i just asked a simple question and i was treated like garbage . if it wasnt for people like me going and ordering food these people wouldnt have a job so it bothers me that i was treated this way will never be going back. for those of you who decide to go here watchout for roberto clemente he seems to have plug up his ass or something and he things he's entitled to speak to people like there less than him.",0
This is the worst mcdonalds I've ever seen bums are laying around panhandling inside the store and the employees allow it.,0
I was in the drive through the young lady on the line says wait a minute we waited 10-15 minutes and we tried pulling up to the window to see what the issue was and we,0
"Very nasty tables & Floor. I asked the manager if someone could clean she handed me a wet cloth and said person that cleans is on break. I ended up eating in my car . Very horrible experience, ManagenMan needs reviewing.",0
They didn't have ice at 2:30am this might so the drink was hot and tasted funny,0
"The manager give me an attitude without even saying hello. She said that she wasn gonna take any more orders, that they were cl",0
"Trash cans are overflowing, places very dirty workers were walking around in circles like they were on drugs only one person was even attempting to help customers. Had to wait 15 minutes and after constantly asking the help for one cup of coffee. Other customers were visibly frustrated as well.",0
Ordered 20 piece nuggets and they were not fresh and were very hard like they were overcooked. Also gave me the wrong sauce.,0
Worse service ever!,0
"Customer service was atrocious , the employee named Sandra that attempted to take my order was dismissive and rude. She clapped at me while raising her voice, she cut me off when I spoke to clarify my order, had an attitude the entire time. Over it, this place is trash.",0
"It not your typical McDonalds. They do bring your food to the table but the order was wrong. I did the order on the new touch screen self-service kiosk.  There was no ketchup, rude employees and homeless people panhandl",0
The system went down and we waited for almost an hour for our food. I waited in line with about 20 other people. Tensions got tight and the employees starting fighting. Some employee with pink hair was making a huge scene yelling profanity around a bunch of kids and caused even more problems. The employee Frankie was stellar. The guy was clocked out already but decided to stay and help and basically ran the whole kitchen without a manager (she wasn there until the ,0
"Staff unprofessional, yelling and screaming among themselves and yelling and screaming to US CUSTOMERS.
Also, and more important they take forever to prepare the food, a simple order can take a good 25-30 min

FAST FOOD??",0
Very bad service. Staff discriminate homeless even if they are paying for the food. It time to realize that people should ,0
0 stars! Worst trip to McDonald I퐒e ever had. I have been sitting in the drive through for 42 minutes and counting. I would leave but I,0
"Very slow, she was upset I wanted to add stuff to my order at the window which I could have avoided if she had responded while I was ordering at the speakerphone. In her words "" it's against the law to order at the window"" after I questioned it some more she said no it's policy.",0
I would never come back here I sat and drive through line for 15 minutes it did not move one car we are 10 car Lanes back ended up driving away.,0
"I퐉 giving this place  A star because the website doesn allow me to not give a star. This is seriously the worst McDonald I have ever been to. I waited in the drive-thru for about 20 minutes (I could퐒e probably gone inside, ate, and still wouldn",0
"Was charged for food, was not given the food, and subsequently was locked out and prevented from getting my food from the little Hispanic night shift manager. Essentially stole my money",0
"#RudeService. QUOTE one manager towards a customer asking about thier "" No Fries"" hand written letter stuck on the register. - MG Replys to the customer ""Don't you See the Sign it's clear."" In which the customer just left and did not order anything. Bad customer services All the way out the door not a clean restaurant. Let Down #MCDONALDS #corp owners. (NEGATIVE VIBES BE WARNED) need #newmanagement in place #please",0
"Worst service ever, I waited for more than 30mnts n line to order and still have not order, it",0
"The night shift crew and their unknown secret supervisor, a white Hispanic lady will refuse completing ubereats orders at times. They will lie to the customer that the Ubereats delivery person has cancel the order and they will lie on the other end to the ubereats delivery person that the customer has cancel the order.
They will also refuse to answer the phone calls from ubereats support.
Finally, they will give the ubereats driver a bad rating of unprofessionalism for not canceling the order.",0
This store has no respect. They don't say Welcome to Mcdonalds. Also the don't have any toilet paper in the bathroom. Also no supervisor is never there to talk to. This store # 7166 don't go there,0
Not open the hours they say. Came here at 5:am and told me they were closed. I drive 15 minutes after work to get here!!!,0
"super dirty all around. attitude of the people in there is gross, they almost trow the food at you. go to another McDonald's and save yourself the bad experience.",0
Not sure if drive thru is not available or what but 4:53 pm July 28 2019 8 car pile up thru drive through with ZERO interaction from those inside. Please close the drive through if you do not intend to attend to it.,0
The Nastiest McDonald's I have ever been in!! We were one of the 1st people in the store and it looked like it had never been cleaned!! No toilet paper in the whole store amd had to ask 3 employees before anyone would even answer us.,0
"WORST CUSTOMER SERVICE EVER.  Never been to a place and gotten treated so bad.  Spent 20 minutes standing waiting to get my order taken . The mananger was super nice, but still dosnt make up for it.",0
This McDonald's is open 24 hours but past 2am employees disappear they don't answer the intercom and hide in the back sometimes when there's like 20 plus cars customers get so tired of waiting they actually drive across to the Taco Bell. Whatever employees work the overnight here are basically Bank in the money and go to sleep somewhere in the property.,0
I don't recommend this place super poor customer service I can tell that employees don't have any training we ask for few items and pretty much they give whenever they want I hope the owner Reads this and do something I won't blame the employees I blame the owner for not having their employees ready,0
I ordered a Big Mac and both meat patties were razor thin it was like eating bread with lettuce the lettuce was thicker than the freaking meat patties,0
"The people who work here are absolutely ridiculous. Bunch of kids who obviously hate their jobs and no leadership. Employees are fighting with each other in here and the entire place is full of unhappy, hungry customers. Add the ubereats and doordash people and everything else and complete madhouse",0
Medium coffee is almost 2 dollars and it,0
On our way out the manager & one of the employees were smoking pot. Will never go to this location again! Horrible ,0
This was an hour wait on the drive thru?employees were smoking and,0
I was waiting more than 10 minutes for a small frappe. They only put a little bit of caramel. It wasn no M. Bad service in this mackdona,0
11:15 at night and sitting in mine for 30 minutes and the line hasn,0
"Store says open 24 hour, but employees, blasting music says that they're not open?? Beware, lazy employees. Boycotting this location.",0
"Waited TWENTY MINUTES in a drive thru with only 2 cars in front of me, only to be asked to park because the 6 pieces of nuggets (that was my whole order) were not ready. I asked for a refund. I also peeked in and there were a lot of employees and orders behind mine were ready. Never again.",0
"Horrible customer service, if I could do 0 stars I would. No receipt and the food cold",0
I come here everyday and order the something for the last 6 months. I waited for my food for 30 minutes the damn girl gave my food to somebody else 3 times if they get off there phone and stop coming to work with attitudes maybe they will get it right,0
Worst McDonald's experience ive ever had worst staff unprofessional and nasty the place was a pig stuy and everyone was lost and i got told off by one of the young ladies. I will never ever go there again and i urge all to avoid this McDonald's due to the filthiness of the restaurant. Something needs to be done ill be looking forward to a response from upper management.,0
"WISH I CAN RATE THIS 0. I JUST PAID $40 ON UBER EATS WITH ONE REQUEST TO MAKE IT ONLY KETCHUP BC IM HIGHLY ALLERGIC TO MUSTARD, AND EVERYTHING I ORDERED HAD MUSTARD. ITS 2:30 AM AND NOW I CANNOT EAT BECAUSE THEY FAILED TO SIMPLY FOLLOW ONNNEEEE  FREAKIN DIRECTION.",0
"Out of cups,  wouldnt give a side of sauce through the drive thru stopped listening half way through my order",0
They were rude as hell and very disrespectful the manger close the door in my face and they messed up our order and told me they were close and have to go thru the drive thru again to get my order they messed up,0
Staff is so rude,0
Always 'system down' that's why I rather go to Chick Fil A at least they have good customer service & system and ice cream always works! McDonlads workers DO NOT LIKE TO WORK.. best bet is Taco Bell right across the street,0
We have been trapped in line for almost 30 minutes now and are still waiting on our food! Beware!,0
Worst McDonald drive thru. Card machine didn work so I had t,0
They say it open 24 hours but I get here and they say they are closed I have been seating here waiting for over an ha our and nothing. A la,0
How does google say your open 24hrs but when I drive there it,0
Very Rude staff :-( had me wait in line for 30 minutes will never go to this mcdonalds again...,0
Ordered 2  kiddy meals and juices were left out and they forgot the apples. Horrible service. Never again here.,0
Every time I come here I either get extremely rude customer service or ridiculous waits. Avoid at all costs. Instead just go to the Wendy a couple blocks down. Right no,0
"Horrible, terrible lunch hour service. A young African American girl took my order, did not acknowledge me nor made any eye contact with me, rolled her eyes when I asked a question. Why did McDonalds hire her?!",0
Such slow service in the drive thru every single time I am here. I made my order 10mins a go and I still haven,0
"That service is suck they always give me a bad attitude espcialty on the drive trhu they need to change the service or they wana lose alot of costumers i have some friends and they have the same opinion, please do something about it",0
It's called fast food for a reason and there is nothing fast about McDonald's in key west. The staff is rude and there hasn't been one time they have gotten my order correct.,0
The time you have to wait for your food is dismal. A lot of employees but absolutely ineffective to serve the customers. Won't go back again.,0
Horrible. Disaster,0
Never been to a mcds worse than this one.,0
Bad place. Went 2 days ago at night and food was cold. Manager was arguing with me so i just decided not to come to mcdonalds anymore. If the manager continues there i just will go eat to other restaurant.bad. doesnt deserves 1 star.,0
"Employees are just plain horrendous. They go out of their way to not serve you. Zero care. This is what McDonald's is now, folks. And I can promise you 100% there will be no response from corporate on this.",0
"I drive up to the drive thru speaker at 4:22am to what I thought  was  a 24hour McDonald's just to be told that they were ""Closed"". Now I am not the smartest but doesn't 24 hours mean open all day and night. I am so pissed at the moment.",0
"羲?4 hours羲?the woman said they were closed and the mcdonald is 24 hours.  This happened at 4am on Friday, October 22",0
"To go order without napkins, no sauces (asked BBQ for the nuggets). Diet Coke was a mix of flavors.",0
Worse mcd I been too.,0
"Never go there I asked for pic up Order, and the guy came to have the order without gloves..... I called them and they was very rude",0
Worst macdonalds in the area rude employees and very slow service dont come here.edit: no mask or gloves where being properly worn ether.,0
Very very very slow WORST CUSTOMER SERVICE. This place is a dump. They will loose clientele shorty. Slowest Mcdonalds ive attende EVERYTIME i go there,0
"Hit or miss. Just order ahead on the app, pick up inside and CHECK YOUR ORDER!! There's always something wrong",0
It opens when it won't openY'all say 24/7 but y'all not open 24/7,0
Poor service  I had a 20 nugget 2 medium fries a m caramel frappe and medium mocha frappe they charged me for a small mocha and salad dressing she charged me the difference but they almost gave me a small I had to ask why they charged me that also they neglect to let you know they dont have caramel or chocolate and when I asked they just told me there isn't any with attitude,0
Slowest service ever. Dirty store. 12 employees working with lack of customer service skills. Big roach walking around lobby area. This was at 11pm . So sad,0
"The customer service was terrible, the lady work angry, she look me terrible, i say thank you but she didn answer nothing and loo",0
"Totally disaster and the manager was playing instead than be helping wth the orders. The waiting time was like 30 min for ""a rapid food restaurant""",0
